"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","trstsci","vote","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","implvdm","gndr","yrbrn","edlvebe","edlvebg","edlvdch","edlvehr","edlvdcz","edlvdee","edlvdfi","edlvdfr","edlvegr","edlvdahu","edlvdis","edlvdie","edlveit","edlvdlt","edlvdme","edlvenl","edlveno","edlvdpt","edlvesi","edlvdsk","educgb1","edubgb2","edagegb","acchome","accwrk","accmove","accoth","accnone","accref","accdk","accna","fampref","famadvs","fampdf","mcclose","mcinter","mccoord","mcpriv","mcmsinf","chldo12","gndro12a","gndro12b","ageo12","hhlio12","closeo12","ttmino12","speako12","scrno12","phoneo12","como12","c19spo12","c19mco12","livpnt","pntmofa","agepnt","hhlipnt","closepnt","ttminpnt","speakpnt","scrnpnt","phonepnt","compnt","c19sppnt","c19mcpnt","stfmjob","trdawrk","jbprtfp","pfmfdjba","dcsfwrka","wrkhome","c19whome","c19wplch","wrklong","wrkresp","c19whacc","mansupp","manhlp","manwrkpl","manspeak","manscrn","manphone","mancom","teamfeel","wrkextra","colprop","colhlp","colspeak","colscrn","colphone","colcom","c19spwrk","c19mcwrk","mcwrkhom","inwds","inwde","inwtm","mode"
"ESS10e03_2",10,"3.2","02.11.2023",73080,"GB",0.56076133,0.33242863,4.7942204,1.5937362,0.0002020388,1363,10367,60,1,6666,3,9,8,2,2,2,2,1,8,5,5,4,8,0,9,9,1,2,2,2,2,2,2,2,2,1,3,5,10,5,7,8,8,10,4,1,5,1,4,1,2,3,3,2,7,88,7,10,6,4,4,1,4,2,3,10,9,2,66,2,66,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,7,4,,,10,2,1941,,,,,,,,,,,,,,,,,,,,,7,11,14,1,0,0,0,0,0,0,0,1,1,1,10,9,9,2,10,3,2,6,54,2,2,30,3,7,3,7,4,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2022-07-23 14:48:00,2022-07-23 15:54:00,55,1
"ESS10e03_2",10,"3.2","02.11.2023",73156,"GB",1.682284,3.9997582,4.7942204,19.175724,0.00006734627,1401,10254,30,5,300,8,8,7,2,3,3,3,3,6,8,8,5,4,6,8,10,1,2,2,2,1,1,1,1,2,2,6,3,7,3,3,4,7,8,1,1,5,1,8,4,4,1,1,1,9,9,9,7,6,4,4,1,2,1,3,7,8,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,7,4,,,10,1,1992,,,,,,,,,,,,,,,,,,,,,1,4,21,1,1,1,1,0,0,0,0,5,5,5,8,9,9,8,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,2,62,2,2,4,6,6,3,2,3,2,5,3,3,1,2,2,3,6,55,66,66,55,6,66,66,66,66,66,55,66,7,1,2,7,3,3,3,3,10,2021-09-13 17:29:00,2021-09-13 18:32:00,51,1
"ESS10e03_2",10,"3.2","02.11.2023",73165,"GB",0.56076133,0.634625,4.7942204,3.0425322,0.0002020388,1434,10405,20,5,30,7,8,8,3,2,1,2,1,5,5,5,4,4,2,4,7,1,2,2,2,2,2,2,2,2,1,3,8,2,4,4,4,9,8,2,2,4,4,4,2,3,2,2,2,3,5,5,3,2,0,2,2,2,3,1,8,5,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,7,3,,,10,1,1970,,,,,,,,,,,,,,,,,,,,,5,11,17,1,0,1,1,0,0,0,0,1,1,3,8,7,9,7,8,1,6,2,18,2,2,0,4,7,4,3,3,3,3,6,82,2,3,0,5,7,4,7,3,3,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-12-03 10:59:00,2021-12-03 12:06:00,52,1
"ESS10e03_2",10,"3.2","02.11.2023",73206,"GB",1.682284,3.0661092,4.7942204,14.699604,0.00006734627,1428,10400,0,5,540,5,8,4,3,1,1,2,1,7,9,10,4,5,5,5,8,2,2,2,2,2,2,2,2,2,2,6,7,7,8,2,5,10,10,3,1,5,1,5,1,2,3,3,3,8,10,2,7,5,2,3,2,1,1,3,8,8,2,66,2,66,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,10,3,,,10,1,2000,,,,,,,,,,,,,,,,,,,,,5,11,17,1,1,1,0,0,0,0,0,4,4,5,10,2,10,4,5,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,49,1,1,6666,1,2,1,2,3,3,10,1,1,1,2,2,2,1,4,2,1,10,1,3,5,4,4,4,10,3,3,1,2,2,2,2,1,2,10,2022-02-05 11:57:00,2022-02-05 12:44:00,40,1
"ESS10e03_2",10,"3.2","02.11.2023",73246,"GB",1.682284,1.1147215,4.7942204,5.344221,0.00006734627,1369,10374,60,5,900,2,5,5,3,1,1,2,3,1,6,10,2,2,6,6,8,1,2,2,1,1,1,1,1,1,2,6,8,5,1,1,1,6,4,2,2,5,5,5,1,2,2,2,2,6,6,8,3,5,2,2,1,2,2,3,8,6,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,9,4,,,10,2,1972,,,,,,,,,,,,,,,,,,,,,5,5,18,1,1,1,0,0,0,0,0,4,5,4,6,9,7,9,9,1,6,1,20,1,2,6666,1,7,4,4,3,3,2,6,75,2,5,3,7,7,7,7,3,3,2,5,4,4,3,2,3,6,1,1,2,10,1,5,6,5,5,1,10,5,6,1,3,3,5,7,3,3,10,2022-08-25 10:04:00,2022-08-25 10:59:00,43,1
"ESS10e03_2",10,"3.2","02.11.2023",73270,"GB",1.1215227,0.83635265,4.7942204,4.009659,0.0001010194,1500,10329,240,5,180,6,5,8,2,3,3,3,3,5,5,8,4,5,7,8,9,1,2,2,2,1,2,1,2,1,2,6,5,9,3,3,6,3,2,2,1,5,1,5,3,3,2,2,2,5,8,8,9,6,2,4,2,2,3,3,4,5,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,7,4,,,9,2,1966,,,,,,,,,,,,,,,,,,,,,2,11,16,1,0,1,1,0,0,0,0,4,4,4,8,9,7,5,9,2,2,6,31,1,1,6666,1,7,3,3,3,3,3,6,87,2,3,3,2,7,2,7,4,3,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,,,,1
"ESS10e03_2",10,"3.2","02.11.2023",73314,"GB",2.2430453,1.8879169,4.7942204,9.05109,0.0000505097,1429,10361,60,5,240,3,6,5,1,4,2,2,3,0,2,5,0,0,0,0,1,1,1,2,2,1,2,2,1,2,2,6,9,10,2,1,5,4,1,1,3,2,5,1,4,5,3,3,3,3,0,3,3,5,4,2,1,3,1,2,10,0,1,2,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",55,66,6,,,10,1,1956,,,,,,,,,,,,,,,,,,,,,7,11,15,1,0,1,0,0,0,0,0,1,2,3,8,8,8,10,10,5,2,6,39,2,2,2,6,4,7,2,3,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2022-03-05 11:26:00,2022-03-05 12:30:00,51,1
"ESS10e03_2",10,"3.2","02.11.2023",73346,"GB",1.1215227,1.1185218,4.7942204,5.36244,0.0001010194,1486,10138,180,4,120,4,4,6,1,3,1,2,3,6,6,8,5,3,4,7,8,1,2,2,2,2,2,2,1,2,1,1,6,5,6,6,5,6,6,2,2,4,2,6,1,3,2,2,2,6,6,6,7,3,5,2,2,1,2,3,7,5,2,66,2,66,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,6,3,,,5,1,1984,,,,,,,,,,,,,,,,,,,,,1,9,18,1,0,0,0,0,0,0,0,3,2,3,8,8,6,10,10,2,1,6,13,1,2,6666,1,7,6,6,2,3,1,2,66,2,3,0,3,3,3,6,2,3,8,3,3,3,1,6,3,6,5,2,3,7,2,3,4,4,4,7,9,7,4,1,3,3,3,3,3,3,0,2021-08-31 19:35:00,2021-08-31 20:32:00,46,1
"ESS10e03_2",10,"3.2","02.11.2023",73417,"GB",1.1215227,0.8277222,4.7942204,3.9682827,0.0001010194,1394,10190,15,5,300,8,7,7,2,3,4,3,2,5,7,7,3,3,4,5,7,1,2,2,2,2,2,2,2,2,1,3,0,7,3,2,7,7,4,1,1,5,1,5,4,5,1,1,1,8,8,8,7,6,5,3,2,2,2,3,7,5,1,2,6,66,3,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,2,"AU",1,"6666",5,7,4,,,10,2,1976,,,,,,,,,,,,,,,,,,,,,1,2,22,1,1,1,1,0,0,0,0,5,5,5,9,10,10,8,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,72,2,3,35,6,5,5,4,5,4,7,4,4,4,3,2,1,1,4,4,1,55,6,66,66,66,66,66,10,7,7,1,1,1,5,1,3,2,10,2021-10-02 09:59:00,2021-10-02 11:13:00,61,1
"ESS10e03_2",10,"3.2","02.11.2023",73480,"GB",1.1215227,3.7655666,4.7942204,18.052958,0.0001010194,1403,10253,60,4,600,1,3,3,1,2,3,1,4,0,0,0,0,0,0,2,0,1,2,2,2,1,2,2,1,2,2,6,7,7,6,0,5,2,6,4,2,4,3,0,2,4,2,2,2,7,3,5,7,4,2,1,2,2,1,3,0,0,1,4,6,66,4,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"ENG","000",2,2,"NG",2,"NG",4,4,3,,,10,1,1993,,,,,,,,,,,,,,,,,,,,,1,9,21,1,1,1,1,0,0,0,0,5,5,5,4,8,7,10,10,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,2,66,2,3,0,5,7,4,4,4,2,7,3,1,1,2,1,2,1,55,66,66,55,6,66,66,66,66,66,7,7,7,1,7,1,1,2,55,55,66,2022-03-05 11:09:00,2022-03-05 12:38:00,77,1
"ESS10e03_2",10,"3.2","02.11.2023",73522,"GB",1.1215227,1.6132625,4.7942204,7.7343364,0.0001010194,1491,10319,60,5,120,5,4,3,2,4,3,4,2,5,8,8,4,4,4,7,10,1,2,2,2,2,2,2,2,2,2,6,6,10,5,4,9,8,7,2,1,5,1,8,3,4,2,2,2,7,6,5,8,2,2,3,2,1,1,3,8,6,2,66,2,66,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,8,4,,,10,1,1989,,,,,,,,,,,,,,,,,,,,,1,2,27,1,1,1,0,0,0,0,0,5,5,5,10,8,7,7,10,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,62,2,2,0,3,4,4,5,3,3,9,3,3,2,2,2,1,1,5,6,1,10,1,3,4,2,1,1,8,7,5,1,4,2,2,1,4,4,10,2022-03-20 10:00:00,2022-03-20 10:48:00,38,1
"ESS10e03_2",10,"3.2","02.11.2023",73609,"GB",0.56076133,0.42608547,4.7942204,2.0427477,0.0002020388,1429,10237,30,5,60,7,8,8,3,3,4,3,4,7,7,8,6,5,5,7,9,1,2,1,2,1,2,2,2,1,1,3,7,10,6,6,8,8,6,2,1,5,1,3,1,3,3,3,3,4,7,6,9,6,4,4,2,3,2,2,8,6,2,66,1,2,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",2,"BE",3,3,3,,,10,2,1954,,,,,,,,,,,,,,,,,,,,,1,4,21,1,0,1,1,0,0,0,0,3,2,4,8,6,9,4,8,3,2,6,40,2,1,5,6,4,4,3,3,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2022-02-14 11:30:00,2022-02-14 12:45:00,59,2
"ESS10e03_2",10,"3.2","02.11.2023",73709,"GB",0.56076133,0.47197923,4.7942204,2.2627726,0.0002020388,1429,10237,90,4,60,7,9,5,1,1,2,2,2,1,3,5,2,6,6,6,9,1,2,1,2,1,2,2,1,1,1,3,2,1,1,0,1,5,5,1,1,5,1,8,2,3,2,2,2,9,8,9,0,6,1,2,2,2,4,1,5,5,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,4,4,,,10,1,1949,,,,,,,,,,,,,,,,,,,,,1,4,22,1,0,1,1,0,0,0,0,3,3,3,6,2,5,3,8,1,6,1,28,2,2,0,1,5,5,7,2,2,2,6,90,2,3,2,5,7,3,6,4,3,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-12-18 12:03:00,2021-12-18 13:25:00,64,1
"ESS10e03_2",10,"3.2","02.11.2023",73821,"GB",0.56076133,0.9106532,4.7942204,4.3658724,0.0002020388,1474,10129,0,5,480,4,5,3,2,2,2,2,1,4,3,3,4,3,88,88,6,2,2,2,2,8,2,2,2,2,2,6,10,3,2,2,88,3,7,2,1,5,1,88,3,3,2,2,3,3,88,4,6,4,4,1,2,2,3,2,1,0,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,2,2,,,88,2,2001,,,,,,,,,,,,,,,,,,,,,5,11,16,1,0,1,1,0,0,0,0,2,3,2,7,8,7,5,7,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,41,2,4,1,6,4,4,6,3,3,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-11-01 19:35:00,2021-11-01 20:38:00,48,1
"ESS10e03_2",10,"3.2","02.11.2023",73926,"GB",0.56076133,0.3272339,4.7942204,1.5688316,0.0002020388,1443,10219,180,5,300,2,4,6,1,1,4,1,4,0,4,1,0,0,5,4,10,1,2,2,2,1,2,1,2,2,1,1,1,6,2,0,2,6,0,1,1,3,3,7,1,4,1,1,1,8,10,8,8,2,3,2,2,1,2,3,1,6,1,2,6,66,5,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,5,3,,,10,2,1947,,,,,,,,,,,,,,,,,,,,,7,10,15,1,0,1,0,0,0,0,0,2,2,2,7,0,6,10,10,1,6,1,46,2,2,0,3,7,4,7,4,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-10-06 14:52:00,2021-10-06 15:49:00,48,1
"ESS10e03_2",10,"3.2","02.11.2023",74080,"GB",0.56076133,0.37548622,4.7942204,1.8001637,0.0002020388,1497,10308,30,5,180,0,0,5,4,5,1,3,1,5,5,8,5,5,5,5,5,1,2,2,2,2,2,2,2,2,1,1,5,5,5,8,8,5,8,4,2,4,2,5,2,2,4,3,4,0,0,0,5,7,3,2,2,2,1,3,10,8,1,2,6,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,10,4,,,10,2,1955,,,,,,,,,,,,,,,,,,,,,7,11,16,1,0,0,0,0,0,0,0,2,2,2,10,10,10,10,10,2,1,6,40,2,1,0,3,7,1,6,1,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-10-18 13:40:00,2021-10-18 14:37:00,43,1
"ESS10e03_2",10,"3.2","02.11.2023",74092,"GB",1.1215227,0.8345116,4.7942204,4.0008326,0.0001010194,1465,10113,60,4,180,6,4,4,3,1,4,2,3,2,6,8,1,2,1,5,8,1,1,2,2,2,2,2,2,2,2,6,6,8,4,1,4,1,6,4,1,5,1,1,2,4,3,3,3,2,1,1,9,5,3,3,2,3,1,3,2,0,1,2,6,66,7,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",2,1,"6666",1,"6666",4,6,4,,,9,2,1962,,,,,,,,,,,,,,,,,,,,,4,11,16,1,0,1,0,0,0,0,0,2,3,2,8,8,5,8,10,0,6,6,666,6,6,6666,66,66,66,66,66,6,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-08-21 17:51:00,2021-08-21 19:05:00,60,1
"ESS10e03_2",10,"3.2","02.11.2023",74105,"GB",0.56076133,0.68528706,4.7942204,3.2854173,0.0002020388,1352,10344,45,4,180,4,6,6,3,2,3,2,3,1,5,4,1,1,1,3,7,2,2,2,2,2,2,2,2,2,2,6,5,7,3,3,7,4,3,2,2,3,3,5,4,2,2,3,3,5,6,3,7,6,2,4,2,2,2,3,3,2,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,6,4,,,7,1,8888,,,,,,,,,,,,,,,,,,,,,4,11,16,1,0,0,0,0,0,0,0,2,3,3,7,4,9,5,4,0,6,6,666,6,6,6666,66,66,66,66,66,6,4,6,666,6,6,6666,66,66,66,66,66,6,4,3,2,2,2,5,3,6,3,5,55,3,2,2,3,7,6,6,7,2,1,2,3,7,6,6,3,3,1,2022-04-25 14:09:00,2022-04-25 15:47:00,92,1
"ESS10e03_2",10,"3.2","02.11.2023",74109,"GB",1.1215227,0.8277222,4.7942204,3.9682827,0.0001010194,1380,10185,5,5,365,7,7,3,4,2,3,3,2,3,5,5,2,1,5,7,8,2,1,2,2,2,2,2,2,1,2,6,5,9,2,4,5,5,4,4,1,5,2,5,4,5,1,1,2,8,8,8,9,4,3,3,2,2,1,3,8,7,2,66,2,66,0,7,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,7,3,,,7,2,1986,,,,,,,,,,,,,,,,,,,,,1,2,18,1,1,1,1,0,0,0,0,3,3,5,6,9,9,7,10,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,65,2,1,0,3,7,6,1,1,3,8,5,3,2,2,2,4,2,2,2,2,8,2,3,4,4,4,2,7,2,6,3,4,1,6,1,5,2,10,2021-10-16 18:59:00,2021-10-16 20:01:00,49,1
"ESS10e03_2",10,"3.2","02.11.2023",74126,"GB",1.1215227,0.7431481,4.7942204,3.562816,0.0001010194,1371,10206,10,5,120,5,3,5,4,2,2,8,1,5,5,10,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,6,88,8,5,5,5,7,7,2,3,3,4,5,2,8,2,2,3,7,5,8,9,4,4,2,2,2,2,3,6,4,1,1,6,66,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"PL",2007,"POL","ENG",1,2,"PL",2,"PL",3,6,3,,,7,2,1984,,,,,,,,,,,,,,,,,,,,,7,4,23,1,1,1,1,0,0,0,0,4,1,3,7,7,3,7,5,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,66,2,2,6,6,3,4,2,5,2,6,3,2,3,3,6,55,6,2,6,55,5,3,5,6,7,7,6,9,1,1,2,3,7,7,6,3,55,66,2021-09-21 14:34:00,2021-09-21 16:07:00,80,1
"ESS10e03_2",10,"3.2","02.11.2023",74128,"GB",0.56076133,0.46009976,4.7942204,2.2058196,0.0002020388,1360,10181,300,5,240,6,5,6,2,2,1,2,1,6,6,8,5,5,1,6,8,1,2,2,2,2,2,2,2,2,1,3,0,6,5,7,0,7,5,2,2,4,3,8,1,3,3,3,3,0,4,2,6,6,5,4,2,4,2,2,10,0,2,66,1,2,0,7,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"ENG","000",2,1,"6666",1,"6666",3,7,3,,,10,2,1941,,,,,,,,,,,,,,,,,,,,,5,11,16,1,0,1,0,0,0,0,0,3,1,3,10,8,10,5,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-09-07 13:44:00,2021-09-07 14:40:00,42,1
"ESS10e03_2",10,"3.2","02.11.2023",74138,"GB",0.56076133,0.46009976,4.7942204,2.2058196,0.0002020388,1352,10344,60,1,6666,5,5,3,2,2,2,2,2,6,6,5,6,6,3,3,7,1,2,2,2,2,2,2,2,2,1,2,5,2,3,5,2,4,5,1,1,4,2,5,1,2,2,3,8,3,5,4,2,4,2,2,2,4,4,1,7,2,1,2,6,66,5,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,8,3,,,6,2,1954,,,,,,,,,,,,,,,,,,,,,7,11,14,0,0,0,0,1,0,0,0,1,1,1,5,5,5,5,5,1,6,1,37,2,1,3,6,3,3,3,3,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2022-04-20 16:51:00,2022-04-20 18:19:00,70,1
"ESS10e03_2",10,"3.2","02.11.2023",74240,"GB",0.56076133,0.46639004,4.7942204,2.2359767,0.0002020388,1454,10104,30,5,900,7,7,8,2,4,2,3,2,8,9,8,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,6,5,6,6,6,7,88,8,2,2,5,2,88,2,3,1,1,1,7,7,7,8,4,4,2,2,2,2,3,7,4,1,1,6,66,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"PH",2019,"ENG","000",2,2,"PH",2,"PH",4,9,4,,,7,2,1982,,,,,,,,,,,,,,,,,,,,,7,4,22,1,1,1,0,0,0,0,0,4,3,4,7,7,8,7,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,51,2,2,25,6,4,4,4,3,3,7,4,4,3,2,2,2,2,3,3,1,7,1,3,4,3,3,3,8,7,5,1,4,3,3,3,4,2,8,2022-05-22 16:02:00,2022-05-22 16:49:00,41,1
"ESS10e03_2",10,"3.2","02.11.2023",74360,"GB",1.1215227,0.7517655,4.7942204,3.6041296,0.0001010194,1492,10151,30,5,240,6,7,6,2,2,3,2,2,5,7,7,4,6,6,7,6,1,2,2,1,1,1,1,1,1,1,3,2,9,5,2,8,6,1,4,1,5,1,7,2,2,2,2,2,10,8,8,9,6,3,3,2,2,3,3,6,5,2,66,2,66,0,7,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,7,3,,,10,2,1982,,,,,,,,,,,,,,,,,,,,,1,2,18,1,1,1,1,0,0,0,0,4,4,4,9,7,8,8,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,63,2,1,0,4,7,3,3,3,3,7,4,3,4,2,3,1,1,2,2,1,8,1,3,4,1,2,1,7,7,5,2,4,2,2,1,5,1,9,2022-08-04 18:58:00,2022-08-04 19:57:00,48,1
"ESS10e03_2",10,"3.2","02.11.2023",74419,"GB",0.56076133,0.9106532,4.7942204,4.3658724,0.0002020388,1442,10288,120,5,720,8,8,8,2,3,3,3,3,6,7,8,5,4,5,5,9,1,2,2,2,1,2,1,1,2,2,6,3,8,6,4,5,6,6,1,1,5,1,6,4,4,1,1,1,8,9,9,8,7,6,3,2,1,2,3,5,5,2,66,2,66,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",2,1,"6666",1,"6666",4,7,3,,,9,2,1992,,,,,,,,,,,,,,,,,,,,,1,4,21,1,1,1,0,0,0,0,0,5,5,5,8,8,9,7,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,58,2,1,0,4,1,1,1,3,2,8,3,3,3,3,2,1,1,4,3,1,7,2,4,5,3,2,1,9,10,6,1,4,2,1,1,5,2,10,2021-11-18 16:03:00,2021-11-18 16:54:00,40,1
"ESS10e03_2",10,"3.2","02.11.2023",74423,"GB",0.56076133,0.97495776,4.7942204,4.6741624,0.0002020388,1348,10174,0,5,360,0,0,5,4,2,1,1,1,0,0,0,0,0,0,0,5,2,2,2,2,2,2,2,2,2,2,6,88,5,5,0,0,0,4,2,1,5,1,5,2,4,2,2,2,6,2,8,4,6,2,2,2,3,2,1,0,0,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,8,"6666",8,"6666",4,8,3,,,10,2,1993,,,,,,,,,,,,,,,,,,,,,4,6,20,1,0,1,1,0,0,0,0,3,3,5,10,8,10,10,10,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,888,2,5,8888,7,7,7,7,55,3,0,4,1,1,2,6,55,6,1,5,5,55,6,66,66,66,66,66,4,8,1,1,1,7,7,7,3,3,0,2021-11-02 13:04:00,2021-11-02 14:07:00,51,1
"ESS10e03_2",10,"3.2","02.11.2023",74443,"GB",1.1215227,0.83635265,4.7942204,4.009659,0.0001010194,1505,10164,20,4,60,3,3,5,4,1,1,1,1,2,2,6,2,2,5,5,7,2,2,2,2,2,2,2,2,2,2,6,5,8,5,5,5,6,6,2,2,4,2,5,2,3,3,3,3,6,6,6,8,4,3,2,2,2,2,3,2,2,2,66,2,66,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",2,1,"6666",1,"6666",3,7,3,,,5,2,1972,,,,,,,,,,,,,,,,,,,,,4,9,18,1,1,1,1,0,0,0,0,1,2,3,7,5,6,0,9,2,2,6,21,2,3,5,6,5,5,1,3,3,1,1,69,2,5,10,6,7,6,4,3,3,8,4,3,2,3,6,55,6,1,1,55,8,1,1,4,4,7,5,8,4,1,1,2,7,3,3,3,3,0,2022-03-11 16:28:00,,,1
